,time,latitude,longitude,fgco2,fgco2_uncertainty,omega_ar,omega_ar_uncertainty,omega_ca,omega_ca_uncertainty,ph,ph_uncertainty,spco2,spco2_uncertainty,talk,talk_uncertainty,tco2,tco2_uncertainty
1534,2018-02-01,3.875,122.125,0.35688522,0.32009548,3.519579,0.22144474,5.2913346,0.33282447,8.048098,0.015836105,376.69797,14.221228,2163.8896,31.915937,1858.5485,27.577663
1535,2018-02-01,3.875,122.375,0.31259382,0.2808987,3.565766,0.22196406,5.356237,0.33331573,8.048178,0.014550129,378.57413,12.472279,2181.26,33.409477,1871.5714,28.465202
1536,2018-02-01,4.125,98.625,,,,,,,,,,,,,,
1537,2018-02-01,4.125,98.875,,,,,,,,,,,,,,
1538,2018-02-01,4.125,99.125,0.042327505,0.23111615,3.3451014,0.2649643,5.0390115,0.3988054,8.030601,0.027717197,394.30176,28.485792,2138.1482,47.03092,1850.7522,41.39564
1539,2018-02-01,4.125,99.375,0.039951347,0.22414777,3.3521888,0.26766333,5.0478587,0.40277594,8.030242,0.029268064,393.81763,30.551006,2132.7341,43.964455,1845.186,39.422077
1540,2018-02-01,4.125,99.625,0.05652297,0.2088381,3.348825,0.26683894,5.042923,0.40159407,8.031162,0.030062784,391.02625,31.503359,2120.007,40.268776,1833.331,36.879356
1541,2018-02-01,4.125,99.875,0.055918183,0.1966108,3.3596668,0.26688725,5.057002,0.40150768,8.030825,0.03016545,390.66397,31.686247,2115.9617,38.93998,1828.7888,35.95072
1542,2018-02-01,4.125,100.125,0.05956701,0.18784383,3.3422666,0.27477697,5.0332856,0.41355592,8.031021,0.031178124,389.89987,32.629337,2110.0535,41.698425,1824.5924,38.309338
1543,2018-02-01,4.125,100.375,0.061164152,0.17361748,3.3341236,0.28340465,5.02321,0.42668617,8.031985,0.031986047,389.07687,33.256012,2110.2373,45.71019,1825.3184,41.52144
1544,2018-02-01,4.125,100.625,,,,,,,,,,,,,,
1545,2018-02-01,4.125,100.875,,,,,,,,,,,,,,
1546,2018-02-01,4.125,101.125,,,,,,,,,,,,,,
1547,2018-02-01,4.125,101.375,,,,,,,,,,,,,,
1548,2018-02-01,4.125,101.625,,,,,,,,,,,,,,
1549,2018-02-01,4.125,101.875,,,,,,,,,,,,,,
1550,2018-02-01,4.125,102.125,,,,,,,,,,,,,,
1551,2018-02-01,4.125,102.375,,,,,,,,,,,,,,
1552,2018-02-01,4.125,102.625,,,,,,,,,,,,,,
1553,2018-02-01,4.125,102.875,,,,,,,,,,,,,,
1554,2018-02-01,4.125,103.125,,,,,,,,,,,,,,
1555,2018-02-01,4.125,103.375,,,,,,,,,,,,,,
1556,2018-02-01,4.125,103.625,,,,,,,,,,,,,,
1557,2018-02-01,4.125,103.875,0.48693204,0.8558159,3.220806,0.25883996,4.882072,0.39186105,8.043576,0.026839625,384.4966,26.298664,2152.0762,50.632637,1871.809,44.19415
1558,2018-02-01,4.125,104.125,0.49791268,0.699144,3.2679327,0.2400611,4.9500403,0.3632182,8.046094,0.022666307,383.6028,21.658482,2168.8096,45.476112,1883.5957,39.377583
1559,2018-02-01,4.125,104.375,0.55973226,0.6335679,3.2663999,0.23344679,4.9512277,0.35344514,8.049099,0.020834412,381.6698,19.33577,2176.7446,44.868286,1890.8953,38.60965
1560,2018-02-01,4.125,104.625,0.60693395,0.6154031,3.2547956,0.22532654,4.9365525,0.34140778,8.050636,0.019916434,380.13806,18.51643,2175.6565,40.202248,1890.6686,34.87936
1561,2018-02-01,4.125,104.875,0.63828176,0.63532215,3.253033,0.22108234,4.9354696,0.33514076,8.051907,0.019773299,379.2727,18.619793,2178.4866,36.241856,1893.365,31.852812
1562,2018-02-01,4.125,105.125,0.672865,0.6303142,3.262116,0.2198996,4.9488263,0.33332366,8.0527935,0.019254373,378.49945,17.988176,2180.187,35.823563,1894.1652,31.449335
1563,2018-02-01,4.125,105.375,0.70170456,0.6236297,3.268903,0.21420988,4.9587955,0.3247385,8.053362,0.018505568,378.11398,17.403666,2182.199,31.188227,1895.4694,27.829943
1564,2018-02-01,4.125,105.625,0.7346295,0.63147765,3.2688758,0.21093725,4.959297,0.31985095,8.053903,0.018188724,377.68616,17.207594,2182.975,28.074429,1896.1952,25.470585
1565,2018-02-01,4.125,105.875,0.7518513,0.63366544,3.2817652,0.21021777,4.9770846,0.31865403,8.053913,0.017803753,377.68958,16.783195,2184.3738,27.60637,1896.4811,25.043371
1566,2018-02-01,4.125,106.125,0.77524847,0.63570434,3.2883468,0.20991674,4.986445,0.3181531,8.054149,0.0174917,377.58264,16.37756,2186.0142,28.028536,1897.4777,25.278364
1567,2018-02-01,4.125,106.375,0.7742985,0.6400119,3.303073,0.21486557,5.0070734,0.3254817,8.0541725,0.017557632,377.98706,16.126987,2190.7463,33.03421,1900.7501,29.018291
1568,2018-02-01,4.125,106.625,0.79055345,0.67609143,3.2995048,0.21915786,5.0022545,0.33198756,8.054273,0.018273175,377.8836,16.78387,2190.1968,35.876812,1900.5742,31.299753
1569,2018-02-01,4.125,106.875,0.80519557,0.67141783,3.3013623,0.22352879,5.0052085,0.33855802,8.054589,0.018358484,377.7359,16.514105,2191.66,40.134636,1901.7775,34.56441
1570,2018-02-01,4.125,107.125,0.8262026,0.67369115,3.2983267,0.22558422,5.0012727,0.34168518,8.05489,0.018431826,377.43222,16.391464,2191.3362,42.2331,1901.6921,36.18675
1571,2018-02-01,4.125,107.375,0.8207481,0.5565705,3.2931488,0.22575673,4.994188,0.34191093,8.054881,0.01670475,377.53754,13.554057,2191.5847,46.784023,1902.3429,39.48325
1572,2018-02-01,4.125,107.625,0.7790991,0.6138911,3.2757535,0.24288379,4.9697547,0.3678414,8.054101,0.018680446,378.59488,14.9592705,2191.7546,57.00195,1904.0625,47.845264
1573,2018-02-01,4.125,107.875,0.6172167,0.6898912,3.2660937,0.25938964,4.954104,0.3927013,8.051408,0.021401295,381.24573,17.97604,2190.5076,63.408524,1903.9312,53.325314
1574,2018-02-01,4.125,108.125,,,,,,,,,,,,,,
1575,2018-02-01,4.125,108.375,,,,,,,,,,,,,,
1576,2018-02-01,4.125,108.625,0.7321071,0.490847,3.2935889,0.23650298,4.9957905,0.35817227,8.055754,0.017408848,376.92587,13.659932,2193.0332,53.113895,1903.8013,44.621304
1577,2018-02-01,4.125,108.875,0.8030718,0.51956064,3.2987273,0.22840387,5.0027475,0.34591547,8.055776,0.016754478,376.70728,13.394191,2192.0679,48.37793,1902.4827,40.746677
1578,2018-02-01,4.125,109.125,0.7225432,0.5198775,3.3073618,0.22338982,5.0130577,0.3381918,8.053775,0.016333962,378.8563,13.364143,2194.0918,44.787186,1903.9083,37.853302
1579,2018-02-01,4.125,109.375,0.66062,0.5236297,3.3242805,0.21985227,5.0350366,0.33265758,8.052272,0.01609556,380.30835,13.555504,2195.3594,41.06905,1903.913,34.911133
1580,2018-02-01,4.125,109.625,0.6517873,0.5393139,3.320581,0.2165781,5.029557,0.32776105,8.051952,0.01623135,380.45374,14.122769,2193.46,37.602573,1902.5287,32.255253
1581,2018-02-01,4.125,109.875,0.6521027,0.5507457,3.319786,0.2122406,5.027542,0.32120857,8.051466,0.016240636,380.29202,14.579397,2188.5933,32.83969,1898.0538,28.60946
1582,2018-02-01,4.125,110.125,0.6472941,0.5548486,3.3221161,0.21631132,5.030009,0.32726496,8.051049,0.016716756,380.21222,14.9156475,2185.1743,35.930088,1894.6887,31.023447
1583,2018-02-01,4.125,110.375,0.6242929,0.54899764,3.3350518,0.21738116,5.047064,0.32872412,8.050478,0.016808013,380.4785,15.047963,2184.2249,36.01159,1892.8246,31.088148
1584,2018-02-01,4.125,110.625,0.60649586,0.5504487,3.3419967,0.22059469,5.0562367,0.33347818,8.050137,0.017190272,380.71228,15.384343,2184.0474,37.895332,1892.1709,32.583168
1585,2018-02-01,4.125,110.875,0.57874656,0.53482383,3.3543894,0.22021203,5.072764,0.33277053,8.049662,0.017067097,381.11365,15.327098,2184.855,37.12297,1891.9785,31.961092
1586,2018-02-01,4.125,111.125,0.5626074,0.50172824,3.365516,0.2258976,5.088347,0.3412171,8.049782,0.01701346,381.2672,14.730725,2188.071,42.419296,1894.1008,36.00432
1587,2018-02-01,4.125,111.375,0.5495344,0.5014547,3.3639228,0.22687338,5.086062,0.34270176,8.04968,0.017301898,381.394,15.09779,2188.2444,42.700512,1894.3741,36.26544
1588,2018-02-01,4.125,111.625,0.51246685,0.51926696,3.3630347,0.22893447,5.084536,0.34580788,8.04907,0.017951028,382.3178,15.9733515,2190.5352,43.031525,1896.6444,36.62931
1589,2018-02-01,4.125,111.875,0.45057955,0.52637225,3.3667712,0.23176269,5.088433,0.34995636,8.047592,0.018450245,383.9348,16.592274,2191.9934,44.17168,1897.8422,37.586227
1590,2018-02-01,4.125,112.125,0.40026656,0.54910684,3.360935,0.24056393,5.0787144,0.36313695,8.045971,0.019646576,385.27945,17.72242,2189.4827,48.945385,1896.062,41.479046
1591,2018-02-01,4.125,112.375,0.35374108,0.55345774,3.3582017,0.24346702,5.0741673,0.36748382,8.044917,0.020197054,386.55234,18.38005,2190.8374,50.192856,1897.6338,42.53788
1592,2018-02-01,4.125,112.625,0.30874267,0.55900186,3.3671308,0.25573575,5.0850215,0.3857453,8.043434,0.021450285,387.9928,19.405422,2191.3477,56.694874,1897.539,47.765266
1593,2018-02-01,4.125,112.875,0.23576346,0.57130665,3.3835695,0.26941898,5.1049333,0.40597242,8.0407505,0.023249043,390.49973,21.359411,2191.3887,61.93611,1896.5426,52.097633
1594,2018-02-01,4.125,113.125,0.1822264,0.69145817,3.3721871,0.30080265,5.087608,0.45324385,8.038748,0.029349389,392.6602,28.61469,2191.1045,69.666534,1897.3538,59.144875
1595,2018-02-01,4.125,113.375,0.21721208,0.70811576,3.3633718,0.31610295,5.0748463,0.476454,8.039411,0.034081243,390.44577,34.542496,2179.8054,66.86035,1887.252,57.893555
1596,2018-02-01,4.125,113.625,0.2056118,0.5580733,3.3491454,0.3374976,5.0571985,0.5090684,8.041734,0.037716825,387.82727,38.24549,2176.9575,72.25958,1885.4014,62.763256
1597,2018-02-01,4.125,113.875,,,,,,,,,,,,,,
1598,2018-02-01,4.125,114.125,,,,,,,,,,,,,,
1599,2018-02-01,4.125,114.375,,,,,,,,,,,,,,
1600,2018-02-01,4.125,114.625,,,,,,,,,,,,,,
1601,2018-02-01,4.125,114.875,,,,,,,,,,,,,,
1602,2018-02-01,4.125,115.125,,,,,,,,,,,,,,
1603,2018-02-01,4.125,115.375,,,,,,,,,,,,,,
1604,2018-02-01,4.125,115.625,,,,,,,,,,,,,,
1605,2018-02-01,4.125,115.875,,,,,,,,,,,,,,
1606,2018-02-01,4.125,116.125,,,,,,,,,,,,,,
1607,2018-02-01,4.125,116.375,,,,,,,,,,,,,,
1608,2018-02-01,4.125,116.625,,,,,,,,,,,,,,
1609,2018-02-01,4.125,116.875,,,,,,,,,,,,,,
1610,2018-02-01,4.125,117.125,,,,,,,,,,,,,,
1611,2018-02-01,4.125,117.375,,,,,,,,,,,,,,
1612,2018-02-01,4.125,117.625,,,,,,,,,,,,,,
1613,2018-02-01,4.125,117.875,,,,,,,,,,,,,,
1614,2018-02-01,4.125,118.125,,,,,,,,,,,,,,
1615,2018-02-01,4.125,118.375,0.061582565,0.2135061,3.4350193,0.28556275,5.16892,0.4293311,8.035872,0.024232322,393.74146,22.686176,2186.6997,64.70811,1888.1163,54.477993
1616,2018-02-01,4.125,118.625,0.11478441,0.3720997,3.4137025,0.280829,5.142014,0.42265067,8.037639,0.024712104,392.60843,23.521975,2189.4805,62.235233,1892.1971,52.621887
1617,2018-02-01,4.125,118.875,0.124205895,0.54017025,3.418784,0.2783926,5.1508636,0.41909736,8.038229,0.02531895,393.48035,24.571867,2199.8254,60.54424,1901.588,51.335068
1618,2018-02-01,4.125,119.125,0.09959526,0.42950037,3.4752243,0.278033,5.2297626,0.4179961,8.039069,0.021174287,393.56204,18.139484,2211.2532,67.8213,1908.0219,56.246315
1619,2018-02-01,4.125,119.375,0.16742262,0.35611096,3.4863632,0.2537052,5.246321,0.38147303,8.041729,0.017794702,389.6803,14.568955,2204.8162,56.812363,1900.7144,47.140312
1620,2018-02-01,4.125,119.625,0.29231668,0.34282583,3.4774659,0.2404788,5.234451,0.36174613,8.045055,0.016737655,383.43063,13.851114,2185.0774,48.885212,1882.192,40.78273
1621,2018-02-01,4.125,119.875,0.33784702,0.33711195,3.4721432,0.24081561,5.2275496,0.36232957,8.046931,0.01683803,380.11844,13.82539,2175.1716,49.123283,1872.9259,40.94874
1622,2018-02-01,4.125,120.125,0.28192797,0.29124418,3.5060618,0.24715075,5.275489,0.3716042,8.047046,0.016160423,381.60632,12.128375,2189.3186,54.411354,1883.734,44.923237
1623,2018-02-01,4.125,120.375,0.27726325,0.2856816,3.520881,0.24283192,5.295313,0.36496758,8.046878,0.015761798,381.51215,12.031934,2188.867,51.195107,1882.1986,42.347168
1624,2018-02-01,4.125,120.625,0.27216113,0.29464087,3.5282056,0.23940031,5.304996,0.35974488,8.046708,0.015790321,381.5061,12.551153,2188.1938,48.072975,1881.0582,39.92205
1625,2018-02-01,4.125,120.875,0.30882812,0.32641503,3.513988,0.23139115,5.2844,0.34781143,8.046982,0.016257491,379.68076,14.040449,2176.133,40.790287,1870.7046,34.385544
1626,2018-02-01,4.125,121.125,0.3051218,0.31981686,3.5155241,0.22617428,5.287004,0.3400122,8.047266,0.015885485,379.6398,13.937905,2177.8586,36.950623,1872.21,31.39986
1627,2018-02-01,4.125,121.375,0.3080189,0.3139672,3.51821,0.22065023,5.29047,0.33170182,8.047361,0.015518317,379.2358,13.888647,2175.9805,32.063942,1870.2198,27.662306
1628,2018-02-01,4.125,121.625,0.29638705,0.30078483,3.5252647,0.21622138,5.3002286,0.32501453,8.047336,0.015015785,379.41806,13.571238,2177.611,28.026903,1871.256,24.583652
1629,2018-02-01,4.125,121.875,0.2827375,0.27995902,3.5408528,0.21922293,5.3218904,0.32939753,8.047411,0.014706796,379.67834,12.889179,2181.2378,31.48491,1873.5258,27.075163
1630,2018-02-01,4.125,122.125,0.2698445,0.26123047,3.5538487,0.2200691,5.3405476,0.33060697,8.047669,0.014251821,380.12134,12.162226,2187.1333,32.823128,1878.1193,28.003592
1631,2018-02-01,4.125,122.375,0.2771758,0.26213387,3.563731,0.2267607,5.353265,0.34049684,8.047608,0.014713567,379.52307,12.260586,2183.8386,37.79199,1874.1967,31.816011
1632,2018-02-01,4.375,98.625,0.03589741,0.23633069,3.350276,0.2699652,5.047227,0.4062964,8.031333,0.027386008,394.30325,27.694117,2143.8281,52.026085,1855.645,45.12403
1633,2018-02-01,4.375,98.875,0.0428805,0.23566504,3.339392,0.26192772,5.0317574,0.39431173,8.031019,0.026689788,394.0197,27.119928,2138.401,47.9891,1851.4243,41.910282
1634,2018-02-01,4.375,99.125,0.040978625,0.22271177,3.3378088,0.25751907,5.0288167,0.38769442,8.030523,0.027041007,393.9241,27.897116,2133.8784,43.147907,1847.3652,38.3261
1635,2018-02-01,4.375,99.375,0.03803641,0.22036605,3.3506103,0.26379815,5.0453296,0.3969856,8.029972,0.029230392,393.71494,30.715805,2129.545,40.342396,1842.403,36.764866
1636,2018-02-01,4.375,99.625,0.05318037,0.20589893,3.3635643,0.26618597,5.063851,0.40051574,8.031492,0.029768482,391.2603,31.221167,2124.5315,39.73857,1836.5627,36.44466
1637,2018-02-01,4.375,99.875,0.054367304,0.1958879,3.3795435,0.26982734,5.0842314,0.4056975,8.030955,0.030081091,390.68823,31.495028,2119.0098,41.094093,1830.1287,37.474102
1638,2018-02-01,4.375,100.125,0.05769244,0.18508261,3.3561327,0.27888808,5.0519657,0.41953656,8.030895,0.03126968,389.8689,32.59858,2110.2012,44.329884,1823.7036,40.235065
1639,2018-02-01,4.375,100.375,0.05630084,0.15666728,3.3341985,0.28714553,5.023422,0.4323119,8.032384,0.032571804,388.07004,33.763546,2105.853,47.261642,1821.1697,42.754364
1640,2018-02-01,4.375,100.625,,,,,,,,,,,,,,
1641,2018-02-01,4.375,100.875,,,,,,,,,,,,,,
1642,2018-02-01,4.375,101.125,,,,,,,,,,,,,,
1643,2018-02-01,4.375,101.375,,,,,,,,,,,,,,
1644,2018-02-01,4.375,101.625,,,,,,,,,,,,,,
1645,2018-02-01,4.375,101.875,,,,,,,,,,,,,,
1646,2018-02-01,4.375,102.125,,,,,,,,,,,,,,
1647,2018-02-01,4.375,102.375,,,,,,,,,,,,,,
1648,2018-02-01,4.375,102.625,,,,,,,,,,,,,,
1649,2018-02-01,4.375,102.875,,,,,,,,,,,,,,
1650,2018-02-01,4.375,103.125,,,,,,,,,,,,,,
1651,2018-02-01,4.375,103.375,,,,,,,,,,,,,,
1652,2018-02-01,4.375,103.625,,,,,,,,,,,,,,
1653,2018-02-01,4.375,103.875,0.44741616,0.71417433,3.253109,0.24985377,4.928676,0.37808254,8.044877,0.024156414,384.88208,23.261791,2167.5408,48.74962,1883.7251,42.2982
1654,2018-02-01,4.375,104.125,0.49521515,0.64473176,3.2761645,0.23950104,4.9629774,0.36237666,8.047282,0.021941498,383.25266,20.648388,2175.7292,46.64063,1889.3628,40.1619
1655,2018-02-01,4.375,104.375,0.5656534,0.601209,3.2668364,0.2293815,4.952731,0.34737045,8.04988,0.020195616,381.1928,18.701082,2178.929,42.770863,1892.8613,36.896538
1656,2018-02-01,4.375,104.625,0.6079552,0.60269034,3.2599154,0.22554778,4.9447517,0.34176162,8.051408,0.01975017,380.04044,18.270166,2181.0486,40.6731,1895.2687,35.223236
1657,2018-02-01,4.375,104.875,0.64218193,0.63773155,3.2552238,0.22344342,4.938916,0.3386997,8.052203,0.01997253,379.17856,18.71771,2180.0193,38.060104,1894.633,33.27201
1658,2018-02-01,4.375,105.125,0.6758908,0.6298485,3.2626874,0.21641187,4.9498553,0.32809,8.052916,0.019005902,378.5277,17.928556,2181.182,32.54542,1895.0737,28.944633
1659,2018-02-01,4.375,105.375,0.7090142,0.6304783,3.2678545,0.2151173,4.9572935,0.3261066,8.053314,0.018614108,378.09543,17.47388,2181.44,32.013012,1894.8717,28.465168
1660,2018-02-01,4.375,105.625,0.7374768,0.63505435,3.272795,0.2114169,4.9650083,0.32055542,8.054007,0.018159013,377.8624,17.149668,2185.3875,28.57734,1898.1268,25.837374
1661,2018-02-01,4.375,105.875,0.76035196,0.6499644,3.2770224,0.20863414,4.971082,0.31635424,8.05418,0.017895026,377.81833,17.030998,2186.7156,25.346796,1899.0643,23.437126
1662,2018-02-01,4.375,106.125,0.7911854,0.6644741,3.2788243,0.21245022,4.9739146,0.3220878,8.054487,0.018017685,377.63995,16.870367,2187.865,30.137863,1899.9801,26.954626
1663,2018-02-01,4.375,106.375,0.82321817,0.6883786,3.2745519,0.21461824,4.9679255,0.32538,8.05457,0.018286277,377.32654,17.034204,2185.6804,32.20662,1898.2715,28.543648
1664,2018-02-01,4.375,106.625,0.83305466,0.71275854,3.2784176,0.21922201,4.973461,0.3322906,8.054651,0.018726349,377.44446,17.306686,2187.6123,35.857582,1899.7688,31.378572
1665,2018-02-01,4.375,106.875,0.8546898,0.7253221,3.2756765,0.22441049,4.969941,0.34013388,8.054929,0.019113977,377.18448,17.39469,2187.3352,40.351295,1899.7554,34.873844
1666,2018-02-01,4.375,107.125,0.86571103,0.715597,3.2781875,0.22825322,4.973932,0.3459141,8.055313,0.01912242,377.08026,17.056065,2189.6646,44.07289,1901.7261,37.738983
1667,2018-02-01,4.375,107.375,0.8644184,0.6934766,3.2871249,0.23341706,4.9866714,0.35361338,8.055526,0.019011036,377.1591,16.45053,2192.6416,48.57909,1903.8298,41.22169
1668,2018-02-01,4.375,107.625,0.8778078,0.6625021,3.2635303,0.24807361,4.954265,0.37587395,8.055786,0.019618722,376.8521,15.772037,2190.0261,59.970303,1903.2289,50.307327
1669,2018-02-01,4.375,107.875,0.80898863,0.7127566,3.2643435,0.2475706,4.955168,0.37514466,8.054981,0.020334374,378.25473,17.15064,2194.484,57.67931,1907.5111,48.63167
1670,2018-02-01,4.375,108.125,,,,,,,,,,,,,,
1671,2018-02-01,4.375,108.375,,,,,,,,,,,,,,
1672,2018-02-01,4.375,108.625,0.84109825,0.5697039,3.2805388,0.23967534,4.979501,0.36318362,8.057127,0.01821624,376.29868,14.463971,2197.265,55.415344,1908.6887,46.531963
1673,2018-02-01,4.375,108.875,0.8491625,0.56065047,3.2861285,0.2321331,4.987021,0.3517545,8.057036,0.017543541,376.1918,14.150624,2196.1274,50.860485,1907.2406,42.81481
1674,2018-02-01,4.375,109.125,0.83474976,0.54219043,3.2981756,0.2269667,5.002623,0.34379634,8.056147,0.016772809,376.70874,13.545083,2194.5125,47.481064,1904.8556,40.035915
1675,2018-02-01,4.375,109.375,0.78488517,0.5467616,3.2944703,0.22215158,4.9960995,0.33649746,8.05471,0.016529793,377.88016,13.70804,2192.15,43.822414,1903.1025,37.143112
1676,2018-02-01,4.375,109.625,0.71673936,0.58655983,3.2884781,0.2198718,4.986317,0.33305362,8.053072,0.017095972,379.3661,14.898117,2190.4973,40.51565,1902.1815,34.663612
1677,2018-02-01,4.375,109.875,0.67063034,0.58504784,3.300402,0.21495971,5.0023055,0.32555103,8.0523405,0.016796649,380.30554,15.047188,2193.054,35.506477,1903.7598,30.762375
1678,2018-02-01,4.375,110.125,0.6736483,0.58159906,3.3056498,0.21491596,5.008666,0.32539156,8.051988,0.016869932,379.90054,15.174582,2187.925,34.989857,1898.549,30.356441
1679,2018-02-01,4.375,110.375,0.66308814,0.54869795,3.3239021,0.21408746,5.0334682,0.32396337,8.051808,0.016338628,379.84204,14.543422,2187.9092,34.497124,1897.1215,29.87289
1680,2018-02-01,4.375,110.625,0.6556893,0.541179,3.3299508,0.21442889,5.0412817,0.3243992,8.051571,0.016374633,379.70148,14.6006975,2185.8074,34.382996,1894.668,29.780634
1681,2018-02-01,4.375,110.875,0.6260231,0.510274,3.3516338,0.2194668,5.0705514,0.3317414,8.051101,0.016274298,380.00577,14.07119,2186.76,38.7032,1893.8964,33.047924
1682,2018-02-01,4.375,111.125,0.6163838,0.4755228,3.3635452,0.21889912,5.0873637,0.33080593,8.0514145,0.015782438,379.93054,13.395188,2189.7998,38.89658,1895.7708,33.103233
1683,2018-02-01,4.375,111.375,0.5997434,0.4713884,3.3685133,0.22138849,5.0939364,0.3344926,8.051187,0.015994303,380.12375,13.516439,2190.1763,40.52422,1895.7395,34.38486
1684,2018-02-01,4.375,111.625,0.566451,0.50081515,3.3629973,0.2232037,5.0861697,0.33727938,8.050701,0.016767105,380.9452,14.588523,2192.2546,40.65822,1898.1538,34.61776
1685,2018-02-01,4.375,111.875,0.50274855,0.53583694,3.3595974,0.23202896,5.0802817,0.35051534,8.049266,0.01816427,382.47708,15.992731,2192.7324,45.55866,1898.9811,38.62344
1686,2018-02-01,4.375,112.125,0.44568568,0.53977907,3.3604903,0.23368037,5.080525,0.35293987,8.048005,0.018497571,383.94,16.473804,2194.3738,45.85274,1900.5554,38.92458
1687,2018-02-01,4.375,112.375,0.41173598,0.4928393,3.3671515,0.24096733,5.088902,0.36375234,8.047298,0.018338928,384.50812,15.544645,2194.132,52.081387,1899.8484,43.730335
1688,2018-02-01,4.375,112.625,0.3727514,0.49765983,3.3683336,0.24516194,5.089367,0.36998147,8.046075,0.019024672,385.68817,16.334433,2193.984,53.823437,1899.7112,45.18528
1689,2018-02-01,4.375,112.875,0.32056436,0.5202549,3.3741338,0.25842294,5.09518,0.38972136,8.04391,0.020694977,387.65466,17.94935,2193.0088,60.04141,1898.5255,50.268635
1690,2018-02-01,4.375,113.125,0.24599893,0.569393,3.375473,0.27244103,5.0946584,0.4106585,8.041313,0.023389274,390.28784,21.308163,2193.1035,63.81384,1898.7579,53.63307
1691,2018-02-01,4.375,113.375,0.22417016,0.7449489,3.3603458,0.31234306,5.072127,0.47084233,8.039957,0.031656906,390.99857,31.103735,2187.012,72.61024,1894.3092,61.809425
1692,2018-02-01,4.375,113.625,0.26862872,0.7412807,3.3528302,0.33554614,5.0622215,0.5060287,8.041699,0.036899712,387.8177,37.116745,2176.7783,74.19242,1884.9888,63.994907
1693,2018-02-01,4.375,113.875,0.26434663,0.60244817,3.329916,0.3636464,5.034964,0.54915094,8.045792,0.041311137,384.43628,41.338814,2180.2957,82.93064,1889.6477,71.59006
1694,2018-02-01,4.375,114.125,,,,,,,,,,,,,,
1695,2018-02-01,4.375,114.375,,,,,,,,,,,,,,
1696,2018-02-01,4.375,114.625,,,,,,,,,,,,,,
1697,2018-02-01,4.375,114.875,,,,,,,,,,,,,,
1698,2018-02-01,4.375,115.125,,,,,,,,,,,,,,
1699,2018-02-01,4.375,115.375,,,,,,,,,,,,,,
1700,2018-02-01,4.375,115.625,,,,,,,,,,,,,,
1701,2018-02-01,4.375,115.875,,,,,,,,,,,,,,
1702,2018-02-01,4.375,116.125,,,,,,,,,,,,,,
